product_id,year_month,monthly_qty,monthly_revenue,monthly_profit,monthly_transactions,avg_discount,promo_flag,lag_1,lag_2,lag_3,rolling_3,rolling_6,year,month,quarter,month_sin,month_cos,current_stock,reorder_level,safety_stock,lead_time_days,max_capacity,stockout_days,stockout_flag,supplier_id,delivery_lead_time_days,reliability_score
7,2024-05-01,4.0,5121.19,1253.23,2.0,0.11,1.0,0.0,0.0,11.0,1.3333333333333333,2.6666666666666665,2024,5,2,0.49999999999999994,-0.8660254037844387,789,46,60,15,1130,0.0,0,5,17,0.61
7,2024-06-01,3.0,3862.35,961.38,1.0,0.1,0.0,4.0,0.0,0.0,2.3333333333333335,3.0,2024,6,2,1.2246467991473532e-16,-1.0,789,46,60,15,1130,0.0,0,5,17,0.61
8,2023-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,1,1,0.49999999999999994,0.8660254037844387,442,150,100,12,541,0.0,0,5,17,0.61
8,2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,2,1,0.8660254037844386,0.5000000000000001,442,150,100,12,541,0.0,0,5,17,0.61
8,2023-03-01,9.0,68625.0,21989.35,1.0,0.14,0.0,0.0,0.0,0.0,3.0,3.0,2023,3,1,1.0,6.123233995736766e-17,442,150,100,12,541,0.0,0,5,17,0.61
8,2023-04-01,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,2.25,2023,4,2,0.8660254037844387,-0.4999999999999998,442,150,100,12,541,0.0,0,5,17,0.61
8,2023-05-01,8.0,65344.48,23890.559999999998,2.0,0.10500000000000001,0.0,0.0,9.0,0.0,5.666666666666667,3.4,2023,5,2,0.49999999999999994,-0.8660254037844387,442,150,100,12,541,0.0,0,5,17,0.61
8,2023-06-01,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,9.0,2.6666666666666665,2.8333333333333335,2023,6,2,1.2246467991473532e-16,-1.0,442,150,100,12,541,0.0,0,5,17,0.61
8,2023-07-01,8.0,64546.48,23092.6,1.0,0.09,1.0,0.0,8.0,0.0,5.333333333333333,4.166666666666667,2023,7,3,-0.4999999999999997,-0.8660254037844388,442,150,100,12,541,0.0,0,5,17,0.61
8,2023-08-01,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,2.6666666666666665,4.166666666666667,2023,8,3,-0.8660254037844385,-0.5000000000000004,442,150,100,12,541,0.0,0,5,17,0.61
8,2023-09-01,2.0,15781.98,5418.5,1.0,0.11,1.0,0.0,8.0,0.0,3.3333333333333335,3.0,2023,9,3,-1.0,-1.8369701987210297e-16,442,150,100,12,541,0.0,0,5,17,0.61
8,2023-10-01,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.6666666666666666,3.0,2023,10,4,-0.8660254037844386,0.5000000000000001,442,150,100,12,541,0.0,0,5,17,0.61
8,2023-11-01,8.0,56034.88,14580.97,1.0,0.21,0.0,0.0,2.0,0.0,3.3333333333333335,3.0,2023,11,4,-0.5000000000000004,0.8660254037844384,442,150,100,12,541,0.0,0,5,17,0.61
8,2023-12-01,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,2.6666666666666665,3.0,2023,12,4,-2.4492935982947064e-16,1.0,442,150,100,12,541,0.0,0,5,17,0.61
8,2024-01-01,8.0,65876.44,24422.539999999997,2.0,0.105,0.0,0.0,8.0,0.0,5.333333333333333,3.0,2024,1,1,0.49999999999999994,0.8660254037844387,442,150,100,12,541,0.0,0,5,17,0.61
8,2024-02-01,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,2.6666666666666665,3.0,2024,2,1,0.8660254037844386,0.5000000000000001,442,150,100,12,541,0.0,0,5,17,0.61
8,2024-03-01,11.0,84052.32,27053.2,2.0,0.14500000000000002,0.0,0.0,8.0,0.0,6.333333333333333,4.5,2024,3,1,1.0,6.123233995736766e-17,442,150,100,12,541,0.0,0,5,17,0.61
8,2024-04-01,1.0,8422.97,3241.23,1.0,0.05,0.0,11.0,0.0,8.0,4.0,4.666666666666667,2024,4,2,0.8660254037844387,-0.4999999999999998,442,150,100,12,541,0.0,0,5,17,0.61
8,2024-05-01,19.0,152056.72000000003,53603.65,4.0,0.1075,0.0,1.0,11.0,0.0,10.333333333333334,6.5,2024,5,2,0.49999999999999994,-0.8660254037844387,442,150,100,12,541,0.0,0,5,17,0.61
8,2024-06-01,2.0,17377.9,7014.43,1.0,0.02,1.0,19.0,1.0,11.0,7.333333333333333,6.833333333333333,2024,6,2,1.2246467991473532e-16,-1.0,442,150,100,12,541,0.0,0,5,17,0.61
9,2023-01-01,1.0,2894.96,705.62,1.0,0.18,0.0,0.0,0.0,0.0,1.0,1.0,2023,1,1,0.49999999999999994,0.8660254037844387,316,145,88,27,727,0.0,0,6,14,0.52
9,2023-02-01,9.0,31456.26,11752.16,1.0,0.01,0.0,1.0,0.0,0.0,5.0,5.0,2023,2,1,0.8660254037844386,0.5000000000000001,316,145,88,27,727,0.0,0,6,14,0.52
9,2023-03-01,5.0,16416.55,5469.85,1.0,0.07,0.0,9.0,1.0,0.0,5.0,5.0,2023,3,1,1.0,6.123233995736766e-17,316,145,88,27,727,0.0,0,6,14,0.52
9,2023-04-01,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,1.0,4.666666666666667,3.75,2023,4,2,0.8660254037844387,-0.4999999999999998,316,145,88,27,727,0.0,0,6,14,0.52
9,2023-05-01,8.0,22312.4,4797.66,1.0,0.21,0.0,0.0,5.0,9.0,4.333333333333333,4.6,2023,5,2,0.49999999999999994,-0.8660254037844387,316,145,88,27,727,0.0,0,6,14,0.52
9,2023-06-01,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.6666666666666665,3.8333333333333335,2023,6,2,1.2246467991473532e-16,-1.0,316,145,88,27,727,0.0,0,6,14,0.52
9,2023-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.6666666666666665,3.6666666666666665,2023,7,3,-0.4999999999999997,-0.8660254037844388,316,145,88,27,727,0.0,0,6,14,0.52
9,2023-08-01,4.0,11014.96,2257.61,1.0,0.22,1.0,0.0,0.0,8.0,1.3333333333333333,2.8333333333333335,2023,8,3,-0.8660254037844385,-0.5000000000000004,316,145,88,27,727,0.0,0,6,14,0.52
9,2023-09-01,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.3333333333333333,2.0,2023,9,3,-1.0,-1.8369701987210297e-16,316,145,88,27,727,0.0,0,6,14,0.52
9,2023-10-01,10.0,30291.22,8397.77,2.0,0.135,0.0,0.0,4.0,0.0,4.666666666666667,3.6666666666666665,2023,10,4,-0.8660254037844386,0.5000000000000001,316,145,88,27,727,0.0,0,6,14,0.52
9,2023-11-01,3.0,8473.05,1905.04,1.0,0.2,0.0,10.0,0.0,4.0,4.333333333333333,2.8333333333333335,2023,11,4,-0.5000000000000004,0.8660254037844384,316,145,88,27,727,0.0,0,6,14,0.52
9,2023-12-01,2.0,6849.06,2470.37,1.0,0.03,0.0,3.0,10.0,0.0,5.0,3.1666666666666665,2023,12,4,-2.4492935982947064e-16,1.0,316,145,88,27,727,0.0,0,6,14,0.52
9,2024-01-01,7.0,24218.81,8893.44,1.0,0.02,0.0,2.0,3.0,10.0,4.0,4.333333333333333,2024,1,1,0.49999999999999994,0.8660254037844387,316,145,88,27,727,0.0,0,6,14,0.52
9,2024-02-01,1.0,3353.92,1164.58,1.0,0.05,0.0,7.0,2.0,3.0,3.3333333333333335,3.8333333333333335,2024,2,1,0.8660254037844386,0.5000000000000001,316,145,88,27,727,0.0,0,6,14,0.52
9,2024-03-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2.0,2.6666666666666665,3.8333333333333335,2024,3,1,1.0,6.123233995736766e-17,316,145,88,27,727,0.0,0,6,14,0.52
9,2024-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.3333333333333333,2.1666666666666665,2024,4,2,0.8660254037844387,-0.4999999999999998,316,145,88,27,727,0.0,0,6,14,0.52
9,2024-05-01,9.0,26372.43,6668.33,1.0,0.17,0.0,0.0,0.0,1.0,3.0,3.1666666666666665,2024,5,2,0.49999999999999994,-0.8660254037844387,316,145,88,27,727,0.0,0,6,14,0.52
9,2024-06-01,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,2.8333333333333335,2024,6,2,1.2246467991473532e-16,-1.0,316,145,88,27,727,0.0,0,6,14,0.52
10,2023-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,1,1,0.49999999999999994,0.8660254037844387,545,142,54,9,1258,0.0,0,3,14,0.95
10,2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,2,1,0.8660254037844386,0.5000000000000001,545,142,54,9,1258,0.0,0,3,14,0.95
10,2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,3,1,1.0,6.123233995736766e-17,545,142,54,9,1258,0.0,0,3,14,0.95
10,2023-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,4,2,0.8660254037844387,-0.4999999999999998,545,142,54,9,1258,0.0,0,3,14,0.95
10,2023-05-01,3.0,5455.35,2041.5,1.0,0.04,0.0,0.0,0.0,0.0,1.0,0.6,2023,5,2,0.49999999999999994,-0.8660254037844387,545,142,54,9,1258,0.0,0,3,14,0.95
10,2023-06-01,2.0,3485.36,1209.46,1.0,0.08,0.0,3.0,0.0,0.0,1.6666666666666667,0.8333333333333334,2023,6,2,1.2246467991473532e-16,-1.0,545,142,54,9,1258,0.0,0,3,14,0.95
10,2023-07-01,6.0,10001.46,3173.78,1.0,0.12,0.0,2.0,3.0,0.0,3.6666666666666665,1.8333333333333333,2023,7,3,-0.4999999999999997,-0.8660254037844388,545,142,54,9,1258,0.0,0,3,14,0.95
10,2023-08-01,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,3.0,2.6666666666666665,1.8333333333333333,2023,8,3,-0.8660254037844385,-0.5000000000000004,545,142,54,9,1258,0.0,0,3,14,0.95
10,2023-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,1.8333333333333333,2023,9,3,-1.0,-1.8369701987210297e-16,545,142,54,9,1258,0.0,0,3,14,0.95
10,2023-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.8333333333333333,2023,10,4,-0.8660254037844386,0.5000000000000001,545,142,54,9,1258,0.0,0,3,14,0.95
10,2023-11-01,14.0,22313.879999999997,6382.61,2.0,0.16999999999999998,0.0,0.0,0.0,0.0,4.666666666666667,3.6666666666666665,2023,11,4,-0.5000000000000004,0.8660254037844384,545,142,54,9,1258,0.0,0,3,14,0.95
10,2023-12-01,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,4.666666666666667,3.3333333333333335,2023,12,4,-2.4492935982947064e-16,1.0,545,142,54,9,1258,0.0,0,3,14,0.95
10,2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,4.666666666666667,2.3333333333333335,2024,1,1,0.49999999999999994,0.8660254037844387,545,142,54,9,1258,0.0,0,3,14,0.95
10,2024-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.3333333333333335,2024,2,1,0.8660254037844386,0.5000000000000001,545,142,54,9,1258,0.0,0,3,14,0.95
10,2024-03-01,5.0,8239.85,2550.11,1.0,0.13,1.0,0.0,0.0,0.0,1.6666666666666667,3.1666666666666665,2024,3,1,1.0,6.123233995736766e-17,545,142,54,9,1258,0.0,0,3,14,0.95
10,2024-04-01,3.0,4773.42,1359.58,1.0,0.16,0.0,5.0,0.0,0.0,2.6666666666666665,3.6666666666666665,2024,4,2,0.8660254037844387,-0.4999999999999998,545,142,54,9,1258,0.0,0,3,14,0.95
10,2024-05-01,5.0,8713.4,3023.66,1.0,0.08,0.0,3.0,5.0,0.0,4.333333333333333,2.1666666666666665,2024,5,2,0.49999999999999994,-0.8660254037844387,545,142,54,9,1258,0.0,0,3,14,0.95
10,2024-06-01,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,2.6666666666666665,2.1666666666666665,2024,6,2,1.2246467991473532e-16,-1.0,545,142,54,9,1258,0.0,0,3,14,0.95
11,2023-01-01,12.0,246691.08000000002,68474.14,2.0,0.125,0.0,0.0,0.0,0.0,12.0,12.0,2023,1,1,0.49999999999999994,0.8660254037844387,795,197,79,28,1946,0.0,0,8,10,0.98
11,2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,6.0,6.0,2023,2,1,0.8660254037844386,0.5000000000000001,795,197,79,28,1946,0.0,0,8,10,0.98
11,2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,4.0,4.0,2023,3,1,1.0,6.123233995736766e-17,795,197,79,28,1946,0.0,0,8,10,0.98
11,2023-04-01,7.0,134706.32,30746.43,1.0,0.17,0.0,0.0,0.0,12.0,2.3333333333333335,4.75,2023,4,2,0.8660254037844387,-0.4999999999999998,795,197,79,28,1946,0.0,0,8,10,0.98
11,2023-05-01,6.0,122418.12,33309.66,1.0,0.12,1.0,7.0,0.0,0.0,4.333333333333333,5.0,2023,5,2,0.49999999999999994,-0.8660254037844387,795,197,79,28,1946,0.0,0,8,10,0.98
11,2023-06-01,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,4.333333333333333,4.166666666666667,2023,6,2,1.2246467991473532e-16,-1.0,795,197,79,28,1946,0.0,0,8,10,0.98
11,2023-07-01,7.0,144444.09,40484.24,1.0,0.11,0.0,0.0,6.0,7.0,4.333333333333333,3.3333333333333335,2023,7,3,-0.4999999999999997,-0.8660254037844388,795,197,79,28,1946,0.0,0,8,10,0.98
11,2023-08-01,7.0,133083.37,29123.47,1.0,0.18,0.0,7.0,0.0,6.0,4.666666666666667,4.5,2023,8,3,-0.8660254037844385,-0.5000000000000004,795,197,79,28,1946,0.0,0,8,10,0.98
11,2023-09-01,15.0,307668.25,84897.12,2.0,0.11499999999999999,0.0,7.0,7.0,0.0,9.666666666666666,7.0,2023,9,3,-1.0,-1.8369701987210297e-16,795,197,79,28,1946,0.0,0,8,10,0.98
11,2023-10-01,1.0,20866.73,6015.32,1.0,0.1,0.0,15.0,7.0,7.0,7.666666666666667,6.0,2023,10,4,-0.8660254037844386,0.5000000000000001,795,197,79,28,1946,0.0,0,8,10,0.98
11,2023-11-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,7.0,5.333333333333333,5.0,2023,11,4,-0.5000000000000004,0.8660254037844384,795,197,79,28,1946,0.0,0,8,10,0.98
11,2023-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.3333333333333333,5.0,2023,12,4,-2.4492935982947064e-16,1.0,795,197,79,28,1946,0.0,0,8,10,0.98
11,2024-01-01,3.0,54949.05,10394.81,1.0,0.21,1.0,0.0,0.0,1.0,1.0,4.333333333333333,2024,1,1,0.49999999999999994,0.8660254037844387,795,197,79,28,1946,0.0,0,8,10,0.98
11,2024-02-01,4.0,70483.16,11077.52,1.0,0.24,0.0,3.0,0.0,0.0,2.3333333333333335,3.8333333333333335,2024,2,1,0.8660254037844386,0.5000000000000001,795,197,79,28,1946,0.0,0,8,10,0.98
11,2024-03-01,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,2.3333333333333335,1.3333333333333333,2024,3,1,1.0,6.123233995736766e-17,795,197,79,28,1946,0.0,0,8,10,0.98
11,2024-04-01,4.0,88103.96,28698.31,1.0,0.05,0.0,0.0,4.0,3.0,2.6666666666666665,1.8333333333333333,2024,4,2,0.8660254037844387,-0.4999999999999998,795,197,79,28,1946,0.0,0,8,10,0.98
11,2024-05-01,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,1.3333333333333333,1.8333333333333333,2024,5,2,0.49999999999999994,-0.8660254037844387,795,197,79,28,1946,0.0,0,8,10,0.98
11,2024-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3333333333333333,1.8333333333333333,2024,6,2,1.2246467991473532e-16,-1.0,795,197,79,28,1946,0.0,0,8,10,0.98
12,2023-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,1,1,0.49999999999999994,0.8660254037844387,567,137,19,29,1111,0.0,0,1,18,0.98
12,2023-02-01,3.0,21976.17,7063.64,1.0,0.07,0.0,0.0,0.0,0.0,1.5,1.5,2023,2,1,0.8660254037844386,0.5000000000000001,567,137,19,29,1111,0.0,0,1,18,0.98
12,2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,2023,3,1,1.0,6.123233995736766e-17,567,137,19,29,1111,0.0,0,1,18,0.98
12,2023-04-01,7.0,50883.85,16087.99,2.0,0.09,0.0,0.0,3.0,0.0,3.3333333333333335,2.5,2023,4,2,0.8660254037844387,-0.4999999999999998,567,137,19,29,1111,0.0,0,1,18,0.98
12,2023-05-01,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,2.3333333333333335,2.0,2023,5,2,0.49999999999999994,-0.8660254037844387,567,137,19,29,1111,0.0,0,1,18,0.98
12,2023-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.3333333333333335,1.6666666666666667,2023,6,2,1.2246467991473532e-16,-1.0,567,137,19,29,1111,0.0,0,1,18,0.98
12,2023-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.6666666666666667,2023,7,3,-0.4999999999999997,-0.8660254037844388,567,137,19,29,1111,0.0,0,1,18,0.98
12,2023-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,2023,8,3,-0.8660254037844385,-0.5000000000000004,567,137,19,29,1111,0.0,0,1,18,0.98
12,2023-09-01,6.0,37178.3,7353.27,2.0,0.21000000000000002,1.0,0.0,0.0,0.0,2.0,2.1666666666666665,2023,9,3,-1.0,-1.8369701987210297e-16,567,137,19,29,1111,0.0,0,1,18,0.98
12,2023-10-01,8.0,61753.76,21987.08,1.0,0.02,1.0,6.0,0.0,0.0,4.666666666666667,2.3333333333333335,2023,10,4,-0.8660254037844386,0.5000000000000001,567,137,19,29,1111,0.0,0,1,18,0.98
12,2023-11-01,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,4.666666666666667,2.3333333333333335,2023,11,4,-0.5000000000000004,0.8660254037844384,567,137,19,29,1111,0.0,0,1,18,0.98
12,2023-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,2.6666666666666665,2.3333333333333335,2023,12,4,-2.4492935982947064e-16,1.0,567,137,19,29,1111,0.0,0,1,18,0.98
12,2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.3333333333333335,2024,1,1,0.49999999999999994,0.8660254037844387,567,137,19,29,1111,0.0,0,1,18,0.98
12,2024-02-01,13.0,88219.73,23598.79,2.0,0.14,0.0,0.0,0.0,0.0,4.333333333333333,4.5,2024,2,1,0.8660254037844386,0.5000000000000001,567,137,19,29,1111,0.0,0,1,18,0.98
12,2024-03-01,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,4.333333333333333,3.5,2024,3,1,1.0,6.123233995736766e-17,567,137,19,29,1111,0.0,0,1,18,0.98
12,2024-04-01,7.0,51277.73,16481.83,1.0,0.07,0.0,0.0,13.0,0.0,6.666666666666667,3.3333333333333335,2024,4,2,0.8660254037844387,-0.4999999999999998,567,137,19,29,1111,0.0,0,1,18,0.98
12,2024-05-01,12.0,87038.19,27388.11,2.0,0.08499999999999999,1.0,7.0,0.0,13.0,6.333333333333333,5.333333333333333,2024,5,2,0.49999999999999994,-0.8660254037844387,567,137,19,29,1111,0.0,0,1,18,0.98
12,2024-06-01,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,0.0,6.333333333333333,5.333333333333333,2024,6,2,1.2246467991473532e-16,-1.0,567,137,19,29,1111,0.0,0,1,18,0.98
13,2023-01-01,7.0,122859.45,37556.49,1.0,0.15,0.0,0.0,0.0,0.0,7.0,7.0,2023,1,1,0.49999999999999994,0.8660254037844387,728,136,36,25,1080,0.0,0,6,14,0.52
13,2023-02-01,9.0,172829.16,63153.94,1.0,0.07,0.0,7.0,0.0,0.0,8.0,8.0,2023,2,1,0.8660254037844386,0.5000000000000001,728,136,36,25,1080,0.0,0,6,14,0.52
13,2023-03-01,7.0,121827.04,36524.06,2.0,0.17,0.0,9.0,7.0,0.0,7.666666666666667,7.666666666666667,2023,3,1,1.0,6.123233995736766e-17,728,136,36,25,1080,0.0,0,6,14,0.52
13,2023-04-01,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,7.0,5.333333333333333,5.75,2023,4,2,0.8660254037844387,-0.4999999999999998,728,136,36,25,1080,0.0,0,6,14,0.52
13,2023-05-01,6.0,106547.04,33430.19,1.0,0.14,1.0,0.0,7.0,9.0,4.333333333333333,5.8,2023,5,2,0.49999999999999994,-0.8660254037844387,728,136,36,25,1080,0.0,0,6,14,0.52
13,2023-06-01,9.0,163537.29,53862.05,1.0,0.12,0.0,6.0,0.0,7.0,5.0,6.333333333333333,2023,6,2,1.2246467991473532e-16,-1.0,728,136,36,25,1080,0.0,0,6,14,0.52
13,2023-07-01,17.0,294243.26,87078.89,3.0,0.17333333333333334,0.0,9.0,6.0,0.0,10.666666666666666,8.0,2023,7,3,-0.4999999999999997,-0.8660254037844388,728,136,36,25,1080,0.0,0,6,14,0.52
13,2023-08-01,17.0,312414.13,105249.70000000001,2.0,0.105,0.0,17.0,9.0,6.0,14.333333333333334,9.333333333333334,2023,8,3,-0.8660254037844385,-0.5000000000000004,728,136,36,25,1080,0.0,0,6,14,0.52
13,2023-09-01,1.0,17344.87,5158.73,1.0,0.16,0.0,17.0,17.0,9.0,11.666666666666666,8.333333333333334,2023,9,3,-1.0,-1.8369701987210297e-16,728,136,36,25,1080,0.0,0,6,14,0.52
13,2023-10-01,5.0,81562.15,20631.47,1.0,0.21,0.0,1.0,17.0,17.0,7.666666666666667,9.166666666666666,2023,10,4,-0.8660254037844386,0.5000000000000001,728,136,36,25,1080,0.0,0,6,14,0.52
13,2023-11-01,6.0,117697.32,44580.46,1.0,0.05,0.0,5.0,1.0,17.0,4.0,9.166666666666666,2023,11,4,-0.5000000000000004,0.8660254037844384,728,136,36,25,1080,0.0,0,6,14,0.52
13,2023-12-01,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,1.0,3.6666666666666665,7.666666666666667,2023,12,4,-2.4492935982947064e-16,1.0,728,136,36,25,1080,0.0,0,6,14,0.52
13,2024-01-01,13.0,252946.01,94526.15000000001,3.0,0.08333333333333333,0.0,0.0,6.0,5.0,6.333333333333333,7.0,2024,1,1,0.49999999999999994,0.8660254037844387,728,136,36,25,1080,0.0,0,6,14,0.52
13,2024-02-01,8.0,156929.76,59440.62,1.0,0.05,0.0,13.0,0.0,6.0,7.0,5.5,2024,2,1,0.8660254037844386,0.5000000000000001,728,136,36,25,1080,0.0,0,6,14,0.52
13,2024-03-01,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,0.0,7.0,5.333333333333333,2024,3,1,1.0,6.123233995736766e-17,728,136,36,25,1080,0.0,0,6,14,0.52
13,2024-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,2.6666666666666665,4.5,2024,4,2,0.8660254037844387,-0.4999999999999998,728,136,36,25,1080,0.0,0,6,14,0.52
13,2024-05-01,4.0,66901.64,18157.07,1.0,0.19,1.0,0.0,0.0,8.0,1.3333333333333333,4.166666666666667,2024,5,2,0.49999999999999994,-0.8660254037844387,728,136,36,25,1080,0.0,0,6,14,0.52
13,2024-06-01,6.0,116458.38,43341.55,1.0,0.06,0.0,4.0,0.0,0.0,3.3333333333333335,5.166666666666667,2024,6,2,1.2246467991473532e-16,-1.0,728,136,36,25,1080,0.0,0,6,14,0.52
14,2023-01-01,4.0,15986.88,112.16,1.0,0.21,0.0,0.0,0.0,0.0,4.0,4.0,2023,1,1,0.49999999999999994,0.8660254037844387,54,10,32,11,894,0.0,0,4,18,0.99
14,2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,2023,2,1,0.8660254037844386,0.5000000000000001,54,10,32,11,894,0.0,0,4,18,0.99
14,2023-03-01,4.0,15582.16,-292.57,1.0,0.23,0.0,0.0,4.0,0.0,2.6666666666666665,2.6666666666666665,2023,3,1,1.0,6.123233995736766e-17,54,10,32,11,894,0.0,0,4,18,0.99
14,2023-04-01,22.0,106950.25,19639.260000000002,3.0,0.03333333333333333,0.0,4.0,0.0,4.0,8.666666666666666,7.5,2023,4,2,0.8660254037844387,-0.4999999999999998,54,10,32,11,894,0.0,0,4,18,0.99
14,2023-05-01,9.0,40979.009999999995,5260.92,2.0,0.13,0.0,22.0,4.0,0.0,11.666666666666666,7.8,2023,5,2,0.49999999999999994,-0.8660254037844387,54,10,32,11,894,0.0,0,4,18,0.99
14,2023-06-01,3.0,14418.54,2512.51,1.0,0.05,0.0,9.0,22.0,4.0,11.333333333333334,7.0,2023,6,2,1.2246467991473532e-16,-1.0,54,10,32,11,894,0.0,0,4,18,0.99
14,2023-07-01,10.0,47808.899999999994,8122.07,2.0,0.055,0.0,3.0,9.0,22.0,7.333333333333333,8.0,2023,7,3,-0.4999999999999997,-0.8660254037844388,54,10,32,11,894,0.0,0,4,18,0.99
14,2023-08-01,8.0,30354.88,-1394.6,1.0,0.25,0.0,10.0,3.0,9.0,7.0,9.333333333333334,2023,8,3,-0.8660254037844385,-0.5000000000000004,54,10,32,11,894,5.0,1,4,18,0.99
14,2023-09-01,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,3.0,6.0,8.666666666666666,2023,9,3,-1.0,-1.8369701987210297e-16,54,10,32,11,894,1.0,1,4,18,0.99
14,2023-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,2.6666666666666665,5.0,2023,10,4,-0.8660254037844386,0.5000000000000001,54,10,32,11,894,0.0,0,4,18,0.99
14,2023-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.5,2023,11,4,-0.5000000000000004,0.8660254037844384,54,10,32,11,894,3.0,1,4,18,0.99
14,2023-12-01,17.0,72699.79000000001,5232.28,3.0,0.1366666666666667,0.0,0.0,0.0,0.0,5.666666666666667,5.833333333333333,2023,12,4,-2.4492935982947064e-16,1.0,54,10,32,11,894,10.0,1,4,18,0.99
14,2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,5.666666666666667,4.166666666666667,2024,1,1,0.49999999999999994,0.8660254037844387,54,10,32,11,894,2.0,1,4,18,0.99
14,2024-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,5.666666666666667,2.8333333333333335,2024,2,1,0.8660254037844386,0.5000000000000001,54,10,32,11,894,6.0,1,4,18,0.99
14,2024-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,2.8333333333333335,2024,3,1,1.0,6.123233995736766e-17,54,10,32,11,894,0.0,0,4,18,0.99
14,2024-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8333333333333335,2024,4,2,0.8660254037844387,-0.4999999999999998,54,10,32,11,894,0.0,0,4,18,0.99
